U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1,U1
U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2,U2
U4,U29,U60,U52,U17,U9,U47,U13,U7,U70,U28,U45,U19,U21,U14,U8,U41,U3,U27,U12,U11,U33,U10,U6,-
U32,U72,U66,U64,U59,U20,U54,U50,U26,U71,U34,U56,U75,U25,U24,U22,U57,U74,U31,U61,U58,U49,U15,U16,-
-,-,-,-,-,-,-,-,-,-,-,-,-,U53,U79,U35,U80,U76,U38,U62,U77,U69,U37,U18,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U43,U30,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U44,U39,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U78,U40,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U42,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U51,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U63,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U67,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U73,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,253,0,0,0,0,0,0,540,0,0,0,0,0,212,0,0,0,442,0,0,0,0,0,352,0,254,0,0,457,0,0,0,245,0,0,0,0,0,0,0,0,0,222,0,459,212,0,0,0,0,0,0,0,0,0,0,0,0,4350
4.3968799999999995,4.3968799999999995,14.359200000000001,20.8274,0,2.782499999999999,20.5728,14.903999999999998,20.6208,6.239199999999999,16.7376,10.278999999999998,16.3152,16.9848,6.667999999999998,0,15.1542,5.7838,21.5875,20.400000000000002,14.3982,10.206,0,17.3088,15.1487,13.634,17.594,12.888,20.88,0,19.788,22.4904,16.4682,12.5856,12.707999999999998,0,13.846799999999998,20.2334,3.179999999999999,0,13.104000000000003,1.4384999999999977,4.7058,5.719999999999996,14.4832,0,14.56,0,19.465,15.271199999999999,0,20.764400000000002,18.158399999999997,22.689999999999998,0,19.248,12.760000000000002,8.177,13.623999999999999,15.984,12.008000000000001,11.2434,4.932499999999998,20.102,0,19.761599999999998,0,0,17.332800000000002,21.2576,17.024,19.6704,4.932499999999998,12.397,15.4945,11.3904,18.2028,2.7131999999999996,20.813,13.896,0.5666225644098264
-43499999.43337744
0
