U1,U1,U1,U2,U2,U2,U1,U2,U2,U2,U1,U2,U2,U2,U2,U1,U9,U2,U12,U5,U7,U1,U5,U8,U14,U14,U14,U14,U14,U14,U14,U14
U2,U2,U2,U4,U3,U4,U2,U4,U4,U4,U2,U8,U8,U3,U4,U5,U10,U5,U13,U7,U15,U8,U7,U9,U16,U16,U16,U16,U16,U16,U20,U20
U3,U4,U4,U8,U4,U8,U4,U8,U15,U8,U15,U10,U11,U5,U14,U8,U13,U8,U15,U8,U18,U9,U15,U16,U20,U20,U20,U20,U20,U20,U29,U29
U4,U6,U6,U10,U8,U15,U8,U11,U16,U12,U17,U12,U14,U8,U15,U12,U15,U9,U16,U9,U19,U10,U18,U17,U29,U29,U29,U29,U29,U29,U32,U32
U6,U8,U10,U11,U15,U17,U10,U15,U17,U17,U21,U15,U16,U15,U17,U17,U17,U16,U19,U11,U25,U12,U19,U24,U32,U32,U32,U32,U32,U32,-,-
U10,U10,U17,U17,U17,U23,U14,U17,U21,U20,U23,U17,U17,U16,U20,U21,U18,U17,U21,U17,U26,U13,U27,U26,U35,-,-,-,-,-,-,-
U17,U17,U20,U20,U20,U25,U16,U20,U23,U23,U25,U23,U21,U17,U22,U24,U27,U18,U23,U18,U27,U17,U30,U34,-,-,-,-,-,-,-,-
U20,U20,U21,U22,U21,U30,U17,U23,U25,U24,U28,U34,U23,U18,U23,U25,U34,U26,U25,U24,U34,U18,U31,U35,-,-,-,-,-,-,-,-
U22,U22,U22,U23,U23,U31,U21,U24,U30,U31,U35,U35,U24,U23,U26,U35,U35,U31,U28,U27,U36,U20,U39,U36,-,-,-,-,-,-,-,-
U23,U23,U23,U28,U25,U36,U22,U30,U33,U35,U39,U36,U25,U35,U30,U39,U38,U33,U35,U39,U39,U21,U40,-,-,-,-,-,-,-,-,-
U25,U28,U25,U30,U28,U38,U23,U35,U34,U36,U40,U39,U31,U39,U34,-,U40,U36,U37,U40,-,U38,-,-,-,-,-,-,-,-,-,-
U28,U30,U28,U31,U30,U39,U30,U36,U35,U38,-,-,U35,U40,U35,-,-,U39,-,-,-,-,-,-,-,-,-,-,-,-,-,-
U30,U31,U30,U33,U35,-,U34,U39,U37,U39,-,-,U38,-,U36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
U33,U33,U33,U35,U37,-,U35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
U37,U37,U37,U37,U38,-,U38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
U38,U38,U38,U38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,0,0,0,0,0,0,0,0,0,0,0,0,7544,0,0,0,0,0,430,0,0,0,0,0,0,0,0,1564,0,0,5939,0,0,0,0,0,0,0,0,0.015821626672173277
19.136,8.899000000000001,12.700333333333333,11.562327272727273,9.419999999999998,20.6703,9.896833333333333,8.614106666666666,11.921600000000002,13.216000000000001,21.419449999999998,7.2032,16.45,11.149836363636362,14.606799999999998,8.635199999999998,6.889457142857144,11.3475,14.6924,8.440976470588236,13.390566666666667,20.6126,8.911375,17.7504,15.82526,14.475825,13.857,21.1968,14.78925,11.173381818181817,19.617142857142856,6.89125,12.573400000000001,12.803657142857142,6.943124999999999,9.295000000000002,12.5792,12.606836363636365,6.168000000000001,16.13312,0.7328554279652809
-15.088771244207996
0
